run_id,date,district,risk_score,risk_mean,risk_q05,risk_q95,threshold_cases,risk_score_basis,decision_threshold_used,decision_cost,decision_loss,alert_threshold_yellow,alert_threshold_orange,alert_threshold_red,decision_policy_version,alert_level,recommended_action
20260307T103513Z-87041b65,2017-06-18,Aimorés,0.26246565887331963,0.26246565887331963,0.26246565887331963,0.26246565887331963,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-06-25,Aimorés,0.2602139949500561,0.2602139949500561,0.2602139949500561,0.2602139949500561,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-07-02,Aimorés,0.19092436781525612,0.19092436781525612,0.19092436781525612,0.19092436781525612,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-07-09,Aimorés,0.1541493957489729,0.1541493957489729,0.1541493957489729,0.1541493957489729,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-07-16,Aimorés,0.16478277677297593,0.16478277677297593,0.16478277677297593,0.16478277677297593,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-07-23,Aimorés,0.16561301736533643,0.16561301736533643,0.16561301736533643,0.16561301736533643,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-07-30,Aimorés,0.17026823469996452,0.17026823469996452,0.17026823469996452,0.17026823469996452,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-08-06,Aimorés,0.12014917828887701,0.12014917828887701,0.12014917828887701,0.12014917828887701,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-08-13,Aimorés,0.12472145366668701,0.12472145366668701,0.12472145366668701,0.12472145366668701,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-08-20,Aimorés,0.10824087086319924,0.10824087086319924,0.10824087086319924,0.10824087086319924,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-08-27,Aimorés,0.1194419515132904,0.1194419515132904,0.1194419515132904,0.1194419515132904,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-09-03,Aimorés,0.08153015775233508,0.08153015775233508,0.08153015775233508,0.08153015775233508,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-09-10,Aimorés,0.09124342608451844,0.09124342608451844,0.09124342608451844,0.09124342608451844,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-09-17,Aimorés,0.08722739569097758,0.08722739569097758,0.08722739569097758,0.08722739569097758,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-09-24,Aimorés,0.08815905344486237,0.08815905344486237,0.08815905344486237,0.08815905344486237,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-10-01,Aimorés,0.08796484275907278,0.08796484275907278,0.08796484275907278,0.08796484275907278,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-10-08,Aimorés,0.09109497651457786,0.09109497651457786,0.09109497651457786,0.09109497651457786,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-10-15,Aimorés,0.08426346658170224,0.08426346658170224,0.08426346658170224,0.08426346658170224,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-10-22,Aimorés,0.09051504204422235,0.09051504204422235,0.09051504204422235,0.09051504204422235,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-10-29,Aimorés,0.09669456316530704,0.09669456316530704,0.09669456316530704,0.09669456316530704,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-11-05,Aimorés,0.11807333841174841,0.11807333841174841,0.11807333841174841,0.11807333841174841,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-11-12,Aimorés,0.11266160475462675,0.11266160475462675,0.11266160475462675,0.11266160475462675,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-11-19,Aimorés,0.1135643025636673,0.1135643025636673,0.1135643025636673,0.1135643025636673,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-11-26,Aimorés,0.11792812521010637,0.11792812521010637,0.11792812521010637,0.11792812521010637,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-12-03,Aimorés,0.14696342965960502,0.14696342965960502,0.14696342965960502,0.14696342965960502,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-12-10,Aimorés,0.16902096657454968,0.16902096657454968,0.16902096657454968,0.16902096657454968,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-12-17,Aimorés,0.16714037734270096,0.16714037734270096,0.16714037734270096,0.16714037734270096,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-12-24,Aimorés,0.15494931867718698,0.15494931867718698,0.15494931867718698,0.15494931867718698,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2017-12-31,Aimorés,0.15360147699713708,0.15360147699713708,0.15360147699713708,0.15360147699713708,1.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-01-07,Aimorés,0.17011992168426512,0.17011992168426512,0.17011992168426512,0.17011992168426512,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-01-14,Aimorés,0.16287198236584663,0.16287198236584663,0.16287198236584663,0.16287198236584663,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-01-21,Aimorés,0.16203309231996535,0.16203309231996535,0.16203309231996535,0.16203309231996535,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-01-28,Aimorés,0.16177936005592347,0.16177936005592347,0.16177936005592347,0.16177936005592347,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-02-04,Aimorés,0.22773825010657311,0.22773825010657311,0.22773825010657311,0.22773825010657311,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-02-11,Aimorés,0.23467721995711327,0.23467721995711327,0.23467721995711327,0.23467721995711327,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-02-18,Aimorés,0.22300964352488517,0.22300964352488517,0.22300964352488517,0.22300964352488517,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-02-25,Aimorés,0.22852232843637466,0.22852232843637466,0.22852232843637466,0.22852232843637466,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-03-04,Aimorés,0.27646113017201424,0.27646113017201424,0.27646113017201424,0.27646113017201424,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-03-11,Aimorés,0.28976692843437196,0.28976692843437196,0.28976692843437196,0.28976692843437196,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-03-18,Aimorés,0.28898180758953096,0.28898180758953096,0.28898180758953096,0.28898180758953096,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-03-25,Aimorés,0.2822166309952736,0.2822166309952736,0.2822166309952736,0.2822166309952736,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-04-01,Aimorés,0.29465985789895055,0.29465985789895055,0.29465985789895055,0.29465985789895055,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-04-08,Aimorés,0.29926799967885015,0.29926799967885015,0.29926799967885015,0.29926799967885015,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-04-15,Aimorés,0.29071773305535314,0.29071773305535314,0.29071773305535314,0.29071773305535314,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-04-22,Aimorés,0.29235982370376584,0.29235982370376584,0.29235982370376584,0.29235982370376584,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-04-29,Aimorés,0.29484565889835357,0.29484565889835357,0.29484565889835357,0.29484565889835357,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-05-06,Aimorés,0.2827499658167362,0.2827499658167362,0.2827499658167362,0.2827499658167362,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-05-13,Aimorés,0.27916646149754526,0.27916646149754526,0.27916646149754526,0.27916646149754526,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-05-20,Aimorés,0.2809756536781788,0.2809756536781788,0.2809756536781788,0.2809756536781788,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-05-27,Aimorés,0.2762035958170891,0.2762035958170891,0.2762035958170891,0.2762035958170891,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-06-03,Aimorés,0.22767276883125306,0.22767276883125306,0.22767276883125306,0.22767276883125306,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-06-10,Aimorés,0.23825044971704484,0.23825044971704484,0.23825044971704484,0.23825044971704484,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-06-17,Aimorés,0.22401047283411027,0.22401047283411027,0.22401047283411027,0.22401047283411027,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-06-24,Aimorés,0.21426184034347534,0.21426184034347534,0.21426184034347534,0.21426184034347534,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-07-01,Aimorés,0.15368757364153862,0.15368757364153862,0.15368757364153862,0.15368757364153862,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-07-08,Aimorés,0.1597204428613186,0.1597204428613186,0.1597204428613186,0.1597204428613186,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-07-15,Aimorés,0.15043924851715565,0.15043924851715565,0.15043924851715565,0.15043924851715565,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-07-22,Aimorés,0.14519391418993474,0.14519391418993474,0.14519391418993474,0.14519391418993474,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-07-29,Aimorés,0.14219472022354604,0.14219472022354604,0.14219472022354604,0.14219472022354604,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-08-05,Aimorés,0.10101066572964192,0.10101066572964192,0.10101066572964192,0.10101066572964192,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-08-12,Aimorés,0.10715459401905536,0.10715459401905536,0.10715459401905536,0.10715459401905536,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-08-19,Aimorés,0.11080057343095541,0.11080057343095541,0.11080057343095541,0.11080057343095541,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-08-26,Aimorés,0.10604050493240356,0.10604050493240356,0.10604050493240356,0.10604050493240356,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-09-02,Aimorés,0.07232397773861884,0.07232397773861884,0.07232397773861884,0.07232397773861884,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-09-09,Aimorés,0.07808556646108628,0.07808556646108628,0.07808556646108628,0.07808556646108628,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-09-16,Aimorés,0.07140089206397533,0.07140089206397533,0.07140089206397533,0.07140089206397533,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-09-23,Aimorés,0.08469231353700162,0.08469231353700162,0.08469231353700162,0.08469231353700162,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-09-30,Aimorés,0.08352357990294695,0.08352357990294695,0.08352357990294695,0.08352357990294695,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-10-07,Aimorés,0.07273860517144203,0.07273860517144203,0.07273860517144203,0.07273860517144203,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-10-14,Aimorés,0.07051863160729409,0.07051863160729409,0.07051863160729409,0.07051863160729409,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-10-21,Aimorés,0.08044682596623898,0.08044682596623898,0.08044682596623898,0.08044682596623898,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-10-28,Aimorés,0.08010105557739734,0.08010105557739734,0.08010105557739734,0.08010105557739734,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-11-04,Aimorés,0.08854398946464062,0.08854398946464062,0.08854398946464062,0.08854398946464062,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-11-11,Aimorés,0.08620325364917517,0.08620325364917517,0.08620325364917517,0.08620325364917517,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-11-18,Aimorés,0.08691088362038135,0.08691088362038135,0.08691088362038135,0.08691088362038135,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-11-25,Aimorés,0.08516204457730055,0.08516204457730055,0.08516204457730055,0.08516204457730055,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-12-02,Aimorés,0.1187232509702444,0.1187232509702444,0.1187232509702444,0.1187232509702444,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-12-09,Aimorés,0.13011113768815993,0.13011113768815993,0.13011113768815993,0.13011113768815993,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-12-16,Aimorés,0.11780723559856415,0.11780723559856415,0.11780723559856415,0.11780723559856415,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-12-23,Aimorés,0.10905406087636947,0.10905406087636947,0.10905406087636947,0.10905406087636947,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2018-12-30,Aimorés,0.1142378482222557,0.1142378482222557,0.1142378482222557,0.1142378482222557,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-01-06,Aimorés,0.13408307734131814,0.13408307734131814,0.13408307734131814,0.13408307734131814,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-01-13,Aimorés,0.1280683132261038,0.1280683132261038,0.1280683132261038,0.1280683132261038,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-01-20,Aimorés,0.12916935287415982,0.12916935287415982,0.12916935287415982,0.12916935287415982,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-01-27,Aimorés,0.13405269408226014,0.13405269408226014,0.13405269408226014,0.13405269408226014,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-02-03,Aimorés,0.1843173182308674,0.1843173182308674,0.1843173182308674,0.1843173182308674,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-02-10,Aimorés,0.19544415265321732,0.19544415265321732,0.19544415265321732,0.19544415265321732,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-02-17,Aimorés,0.1956692196428776,0.1956692196428776,0.1956692196428776,0.1956692196428776,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-02-24,Aimorés,0.20366811847686767,0.20366811847686767,0.20366811847686767,0.20366811847686767,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-03-03,Aimorés,0.2532658674120903,0.2532658674120903,0.2532658674120903,0.2532658674120903,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-03-10,Aimorés,0.24226472932100296,0.24226472932100296,0.24226472932100296,0.24226472932100296,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-03-17,Aimorés,0.2425059043765068,0.2425059043765068,0.2425059043765068,0.2425059043765068,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-03-24,Aimorés,0.2560464540421963,0.2560464540421963,0.2560464540421963,0.2560464540421963,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-03-31,Aimorés,0.25594136691093444,0.25594136691093444,0.25594136691093444,0.25594136691093444,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-04-07,Aimorés,0.2831194369792938,0.2831194369792938,0.2831194369792938,0.2831194369792938,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-04-14,Aimorés,0.28545492428541186,0.28545492428541186,0.28545492428541186,0.28545492428541186,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-04-21,Aimorés,0.279010620623827,0.279010620623827,0.279010620623827,0.279010620623827,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-04-28,Aimorés,0.27340958842635155,0.27340958842635155,0.27340958842635155,0.27340958842635155,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-05-05,Aimorés,0.2668919025361538,0.2668919025361538,0.2668919025361538,0.2668919025361538,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-05-12,Aimorés,0.2587567103207111,0.2587567103207111,0.2587567103207111,0.2587567103207111,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-05-19,Aimorés,0.269434713691473,0.269434713691473,0.269434713691473,0.269434713691473,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-05-26,Aimorés,0.26326341220736504,0.26326341220736504,0.26326341220736504,0.26326341220736504,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-06-02,Aimorés,0.21326699605584146,0.21326699605584146,0.21326699605584146,0.21326699605584146,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-06-09,Aimorés,0.194772082477808,0.194772082477808,0.194772082477808,0.194772082477808,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-06-16,Aimorés,0.2014124304652214,0.2014124304652214,0.2014124304652214,0.2014124304652214,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-06-23,Aimorés,0.19737363862991333,0.19737363862991333,0.19737363862991333,0.19737363862991333,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-06-30,Aimorés,0.19233525682985783,0.19233525682985783,0.19233525682985783,0.19233525682985783,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-07-07,Aimorés,0.14893875971436502,0.14893875971436502,0.14893875971436502,0.14893875971436502,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-07-14,Aimorés,0.1335371567606926,0.1335371567606926,0.1335371567606926,0.1335371567606926,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-07-21,Aimorés,0.12808219473063945,0.12808219473063945,0.12808219473063945,0.12808219473063945,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-07-28,Aimorés,0.1298629433363676,0.1298629433363676,0.1298629433363676,0.1298629433363676,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-08-04,Aimorés,0.08848038859665394,0.08848038859665394,0.08848038859665394,0.08848038859665394,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-08-11,Aimorés,0.08656677640974522,0.08656677640974522,0.08656677640974522,0.08656677640974522,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-08-18,Aimorés,0.09128388836979866,0.09128388836979866,0.09128388836979866,0.09128388836979866,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-08-25,Aimorés,0.0938426680341363,0.0938426680341363,0.0938426680341363,0.0938426680341363,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-09-01,Aimorés,0.06448180375248194,0.06448180375248194,0.06448180375248194,0.06448180375248194,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
20260307T103513Z-87041b65,2019-09-08,Aimorés,0.06847205606848002,0.06847205606848002,0.06847205606848002,0.06847205606848002,2.0,bayesian_oof_risk_mean,0.05,0.2,1.0,0.3,0.5,0.7,v1,NO_ACTION,1
